"ICD_codes","n","label"
"A099",29,"Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis nicht näher bezeichneten Ursprungs"
"B99",27,"Sonstige und nicht näher bezeichnete Infektionskrankheiten"
"C509",27,"Bösartige Neubildung: Brustdrüse, nicht näher bezeichnet"
"D229",25,"Melanozytennävus, nicht näher bezeichnet"
"E039",53,"Hypothyreose, nicht näher bezeichnet"
"E049",34,"Nichttoxische Struma, nicht näher bezeichnet"
"E063",26,"Autoimmunthyreoiditis"
"E1190",59,"Diabetes mellitus, Typ 2: Ohne Komplikationen: Nicht als entgleist bezeichnet"
"E6699",26,"Adipositas, nicht näher bezeichnet: Grad oder Ausmaß der Adipositas nicht näher bezeichnet"
"E780",56,"Reine Hypercholesterinämie"
"E782",23,"Gemischte Hyperlipidämie"
"E785",36,"Hyperlipidämie, nicht näher bezeichnet"
"E790",24,"Hyperurikämie ohne Zeichen von entzündlicher Arthritis oder tophischer Gicht"
"F171",35,"Psychische und Verhaltensstörungen durch Tabak: Schädlicher Gebrauch"
"F321",32,"Mittelgradige depressive Episode"
"F329",44,"Depressive Episode, nicht näher bezeichnet"
"F459",23,"Somatoforme Störung, nicht näher bezeichnet"
"G439",23,"Migräne, nicht näher bezeichnet"
"H520",42,"Hypermetropie"
"H522",56,"Astigmatismus"
"H524",40,"Presbyopie"
"H612",26,"Zeruminalpfropf"
"I1000",41,"Benigne essentielle Hypertonie: Ohne Angabe einer hypertensiven Krise"
"I1090",145,"Essentielle Hypertonie, nicht näher bezeichnet: Ohne Angabe einer hypertensiven Krise"
"I2519",29,"Atherosklerotische Herzkrankheit: Nicht näher bezeichnet"
"I259",27,"Chronische ischämische Herzkrankheit, nicht näher bezeichnet"
"I839",44,"Varizen der unteren Extremitäten ohne Ulzeration oder Entzündung"
"J069",61,"Akute Infektion der oberen Atemwege, nicht näher bezeichnet"
"J209",25,"Akute Bronchitis, nicht näher bezeichnet"
"J301",42,"Allergische Rhinopathie durch Pollen"
"J459",39,"Asthma bronchiale, nicht näher bezeichnet"
"K210",37,"Gastroösophageale Refluxkrankheit mit Ösophagitis"
"K760",29,"Fettleber [fettige Degeneration], anderenorts nicht klassifiziert"
"M179",39,"Gonarthrose, nicht näher bezeichnet"
"M512",36,"Sonstige näher bezeichnete Bandscheibenverlagerung"
"M5416",24,"Radikulopathie: Lumbalbereich"
"M542",41,"Zervikalneuralgie"
"M545",35,"Kreuzschmerz"
"N390",27,"Harnwegsinfektion, Lokalisation nicht näher bezeichnet"
"N40",28,"Prostatahyperplasie"
"N898",43,"Sonstige näher bezeichnete nichtentzündliche Krankheiten der Vagina"
"R42",24,"Schwindel und Taumel"
"R522",34,"Sonstiger chronischer Schmerz"
"T784",30,"Allergie, nicht näher bezeichnet"
"Z000",36,"Ärztliche Allgemeinuntersuchung"
"Z129",49,"Spezielle Verfahren zur Untersuchung auf Neubildung, nicht näher bezeichnet"
"Z251",34,"Notwendigkeit der Impfung gegen Grippe [Influenza]"
"Z300",24,"Allgemeine Beratung zu Fragen der Kontrazeption"
"Z961",22,"Vorhandensein eines intraokularen Linsenimplantates"
"Z988",23,"Sonstige näher bezeichnete Zustände nach chirurgischen Eingriffen"
