icdcode	orphacode	Diagnosebezeichnung	Orpha.Klassifikationsebene
C90.21	100022	Extramedulläres Plasmozytom in kompletter Remission	Subtype of disorder
C88.30	100025	Alpha-Schwerkettenkrankheit	Subtype of disorder
C88.31	100025	Alpha-Schwerkettenkrankheit in kompletter Remission	Subtype of disorder
D12.1	100079	Benigner neuroendokriner Tumor der Appendix	Disorder
E80.1	101330	PCT [Porphyria cutanea tarda]	Disorder
K52.30	103920	Pancolitis indeterminata	Disorder
K52.31	103920	Linksseitige Colitis indeterminata	Disorder
K52.32	103920	Colitis indeterminata des Rektosigmoids	Disorder
K52.38	103920	Colitis indeterminata	Disorder
K03.5	1077	Ankylose der Zähne	Disorder
Q41.8	1201	Jejunoileale Atresie	Disorder
M89.80	1310	Infantile kortikale Hyperostose an mehreren Lokalisationen	Disorder
M89.83	1310	Infantile kortikale Hyperostose am Unterarm	Disorder
M43.86	1320	Idiopathische, nicht-psychogene Kamptokormie	Disorder
Q78.3	1328	Camurati-Engelmann-Krankheit	Disorder
J63.2	133	Berylliose	Disorder
P91.6	137577	HIE [Hypoxisch-ischämische Enzephalopathie] beim Neugeborenen	Disorder
N80.4	137820	Endometriose des Septum rectovaginale	Disorder
N80.5	137820	Darmendometriose	Disorder
N80.6	137820	Endometriose in Hautnarbe	Disorder
N48.30	140949	Priapismus vom Low-Flow-Typ	Disorder
Q01.1	141118	Nasofrontale Enzephalozele	Subtype of disorder
Q18.4	141276	Kongenitale Makrostomie	Disorder
M11.10	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, mehrere Lokalisationen	Disorder
M11.11	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Schultergelenk	Disorder
M11.12	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Ellenbogengelenk	Disorder
M11.13	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Handgelenk	Disorder
M11.14	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Hand	Disorder
M11.15	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Beckenregion	Disorder
M11.16	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Kniegelenk	Disorder
M11.17	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Fuß	Disorder
M11.18	1416	Familiäre CPPD [Kalziumpyrophosphat-Dihydrat]-Ablagerungskrankheit, Wirbelsäule	Disorder
M89.48	1525	Kranio-Osteoarthropathie	Disorder
D83.1	1572	Variabler Immundefekt mit überwiegend immunregulatorischer T-Zell-Störung	
D83.2	1572	Variabler Immundefekt mit Autoantikörpern gegen B-Zellen	
D76.2	158048	Hämophagozytäres Syndrom bei Infektion	Disorder
Q24.0	1666	Dextrokardie	Disorder
C72.8	1672	Dienzephales Syndrom	Disorder
L21.8	168606	Seborrhö-ähnliche Dermatitis mit psoriasiformen Läsionen	Disorder
D80.7	169139	Transiente Hypogammaglobulinämie der Kindheit	Disorder
M85.81	178311	Isolierte sternokostoklavikuläre Hyperostose	Disorder
Q51.0	180142	Angeborenes Fehlen des Uterus	Disorder
Q51.5	180145	Agenesie der Cervix uteri	Disorder
Q83.0	180188	Amastie mit angeborenem Fehlen der Brustwarze	Disorder
J84.91	182095	Interstitielle Lungenkrankheit mit akuter Exazerbation	Group of disorders
Q60.1	1848	Angeborenes beidseitiges Fehlen der Niere	Subtype of disorder
Q22.5	1880	Ebstein-Anomalie	Disorder
Q86.2	1914	Angeborenes Fehlbildungssyndrom durch Warfarin	Disorder
Q86.0	1915	Alkoholembryopathie	Disorder
Q01.0	1931	Frontale Enzephalozele	Subtype of disorder
E24.1	199244	Nelson-Syndrom	Disorder
M72.81	199260	Juveniles aponeurotisches Fibrom in der Schulterregion	Disorder
M72.82	199260	Juveniles aponeurotisches Fibrom am Oberarm	Disorder
M72.83	199260	Juveniles aponeurotisches Fibrom am Unterarm	Disorder
M72.84	199260	Juveniles aponeurotisches Fibrom an der Hand	Disorder
M72.85	199260	Juveniles aponeurotisches Fibrom in der Beckenregion	Disorder
M72.86	199260	Juveniles aponeurotisches Fibrom am Unterschenkel	Disorder
M72.87	199260	Juveniles aponeurotisches Fibrom am Fuß	Disorder
Q36.0	199302	Beidseitige Lippenspalte	Disorder
Q21.4	2037	Agenesie des Septum aortopulmonale	Disorder
M34.1	220402	CREST-Syndrom [Spezialform der progressiven systemischen Sklerose mit Calcinosis cutis, Raynaud-Phänomen, Ösophagusdysfunktion, Sklerodaktylie und Teleangiektasie]	Subtype of disorder
G37.1	221074	Demyelinisierende Enzephalopathie des Corpus callosum	Disorder
G51.3	221083	Bell-Spasmus	Disorder
L68.1	2221	Erworbene lanuginöse Hypertrichose	Disorder
N25.1	223	Arginin-Vasopressin-Resistenz	Disorder
K60.3	228113	Analfistel	Disorder
G37.5	228165	Baló-Krankheit	Disorder
L90.1	228272	Anetodermie vom Typ Schweninger-Buzzi	Disorder
L90.2	228272	Anetodermie vom Typ Jadassohn-Pellizzari	Disorder
E13.60	2297	Insulinresistenz-Syndrom, Typ A	Disorder
E13.61	2297	Insulinresistenz-Syndrom, Typ A, entgleist	Disorder
D56.2	231237	Delta-Beta-Thalassämie	Disorder
M30.3	2331	Kawasaki-Syndrom [Mukokutanes Lymphknotensyndrom]	Disorder
Q79.3	2368	Bauchwandspalte	Disorder
Q31.5	2373	Angeborene Laryngomalazie	Disorder
M91.1	2380	Calvé-Legg-Perthes-Krankheit	Disorder
G83.5	2406	Locked-in-Syndrom	Disorder
O14.2	244242	Gravidität mit HELLP [Hemolysis, elevated liver function test, low platelet counts]-Syndrom	Disorder
Q83.3	2456	Akzessorische Brustwarze	Disorder
M60.80	247724	Idiopathische eosinophile Myositis an mehreren Lokalisationen	Disorder
M60.82	247724	Idiopathische eosinophile Myositis am Oberarm	Disorder
M60.83	247724	Idiopathische eosinophile Myositis am Unterarm	Disorder
G51.2	2483	Melkersson-Rosenthal-Syndrom	Disorder
M85.80	2485	Melorheostose an mehreren Lokalisationen	Disorder
M85.82	2485	Melorheostose am Oberarm	Disorder
M85.83	2485	Melorheostose am Unterarm	Disorder
M85.84	2485	Melorheostose an der Hand	Disorder
M85.85	2485	Melorheostose am Oberschenkel	Disorder
M85.86	2485	Melorheostose am Unterschenkel	Disorder
M85.87	2485	Melorheostose am Fuß	Disorder
M93.20	251262	Familiäre Osteochondrosis dissecans an mehreren Lokalisationen	Disorder
M93.25	251262	Familiäre Osteochondrosis dissecans des Hüftgelenks	Disorder
O01.0	254688	Klassische Blasenmole	Subtype of disorder
O01.1	254693	Inkomplette Blasenmole	Subtype of disorder
N07.1	2613	Salcedo-Syndrom	Disorder
C22.3	263413	Angiosarkom der Leber	Disorder
J70.2	264978	Akute arzneimittelinduzierte interstitielle Lungenkrankheit	Disorder
J70.3	264978	Chronische arzneimittelinduzierte interstitielle Lungenkrankheit	Disorder
Q01.2	268823	Okzipitale Enzephalozele	Subtype of disorder
O14.0	275555	Leichte Präeklampsie	Disorder
O14.1	275555	Hypertonie bei Schwangerschaft mit schwerer Albuminurie	Disorder
M61.50	2762	Progressive ossäre Heteroplasie an mehreren Lokalisationen	Disorder
M61.51	2762	Progressive ossäre Heteroplasie in der Schulterregion	Disorder
M61.52	2762	Progressive ossäre Heteroplasie am Oberarm	Disorder
M61.53	2762	Progressive ossäre Heteroplasie am Unterarm	Disorder
M61.54	2762	Progressive ossäre Heteroplasie an der Hand	Disorder
M61.55	2762	Progressive ossäre Heteroplasie am Oberschenkel	Disorder
M61.56	2762	Progressive ossäre Heteroplasie am Unterschenkel	Disorder
M61.57	2762	Progressive ossäre Heteroplasie am Fuß	Disorder
M61.58	2762	Progressive ossäre Heteroplasie am Rumpf	Disorder
D81.3	277	ADA [Adenosindesaminase]-Mangel	Disorder
E83.50	280062	Calciphylaxie	Disorder
M88.80	2801	Juveniles Paget-Syndrom, mehrere Lokalisationen	Disorder
M12.80	2848	CACP [Kamptodaktylie, Arthropathie, Coxa vara, Perikarditis]-Syndrom	Disorder
G04.1	289326	Humane T-Zell-lymphotrope Virus-assoziierte Myelopathie	Disorder
L44.0	2897	Devergie-Krankheit	Disorder
P35.0	290	Angeborene Pneumonie durch Röteln	Disorder
G54.5	2901	Neuralgische Amyotrophie	Disorder
M02.30	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] an mehreren Lokalisationen	Disorder
M02.31	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] der Schulterregion	Disorder
M02.32	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] des Oberarms	Disorder
M02.33	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] des Unterarms	Disorder
M02.34	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] der Hand	Disorder
M02.35	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] des Beckens	Disorder
M02.36	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] des Unterschenkels	Disorder
M02.37	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] des Fußes	Disorder
M02.38	29207	Urethro-okulo-synoviales Syndrom [Reiter-Syndrom] der Wirbelsäule	Disorder
M02.39	29207	Arthritis dysenterica [Reiter-Syndrom]	Disorder
P35.2	293	Angeborene Infektion durch Herpesviren	Disorder
P35.1	294	Angeborene Zytomegalie	Disorder
G14	2942	Postpoliomyelitis-Syndrom	Disorder
Q71.0	294967	Agenesie der oberen Gliedmaßen	Disorder
Q71.1	294975	Agenesie der oberen Gliedmaßen bei vorhandener Hand	Disorder
Q72.1	294977	Angeborenes Fehlen von Oberschenkel und Unterschenkel bei vorhandenem Fuß	Disorder
Q71.2	294979	Angeborenes Fehlen von Unterarm und Hand	Disorder
Q72.2	294981	Agenesie von Unterschenkel und Fuß	Disorder
Q79.4	2970	Bauchdeckenaplasiesyndrom	Disorder
K07.8	2972	Syndrom des fehlenden Zahndurchbruchs mit Maxillahypoplasie und Genu valgum	Disorder
M32.8	300345	Autosomal-rezessiver systemischer Lupus erythematodes	Disorder
Q44.2	30391	Angeborener undurchgängiger Gallengang	Disorder
F98.41	306765	Stereotype Bewegungsstörung mit Selbstverletzung	Group of disorders
I00	3099	Akute Arthritis bei rheumatischem Fieber	Disorder
I01.0	3099	Aktive Perikarditis mit rheumatischem Fieber	Disorder
I01.2	3099	Aktive rheumatische myokardiale Insuffizienz	Disorder
I01.8	3099	Aktive Linksherzinsuffizienz bei rheumatischem Fieber	Disorder
I01.9	3099	Aktive rheumatische Herzkrankheit	Disorder
C44.8	31112	Dermatofibrosarcoma protuberans der Haut, mehrere Teilbereiche überlappend	Disorder
Q45.2	313906	Angeborene Pankreaszyste	Disorder
Q04.4	3157	De-Morsier-Syndrom	Disorder
M35.4	3165	Diffuse eosinophile Fasziitis	Disorder
J67.91	31740	Allergische Alveolitis durch organischen Staub mit akuter Exazerbation	Disorder
Q24.3	3190	Infundibuläre Pulmonalarterienstenose	Subtype of disorder
Q78.6	321	Angeborene multiple Exostosen	Disorder
L98.2	3243	Akute febrile neutrophile Dermatose [Sweet-Syndrom]	Disorder
D68.23	327	Faktor-VII-Mangel	Disorder
D68.24	328	Faktor-X-Mangel	Disorder
M31.4	3287	Aortenbogensyndrom	Disorder
N07.8	329481	Lipoprotein-Glomerulopathie	Disorder
P72.8	329942	Transitorischer neonataler multipler Acyl-CoA-Dehydrogenase-Mangel	Disorder
M12.40	329967	Intermittierende Hydrarthrose, mehrere Lokalisationen	Disorder
M12.42	329967	Intermittierende Hydrarthrose, Ellenbogengelenk	Disorder
M12.45	329967	Intermittierende Hydrarthrose, Hüftgelenk	Disorder
M12.46	329967	Intermittierende Hydrarthrose, Kniegelenk	Disorder
M12.49	329967	Hydrops intermittens articulorum	Disorder
D68.25	330	Defekt des Hageman-Faktors	Disorder
L57.1	330064	Aktinisches Retikuloid	Disorder
Q86.80	3312	Thalidomid-Embryopathie	Disorder
D69.53	3325	Heparininduzierte Thrombozytopenie Typ II	Disorder
C46.1	33276	Kaposi-Sarkom des Bindegewebes	Disorder
C46.2	33276	Kaposi-Sarkom des Gaumens	Disorder
C46.3	33276	Kaposi-Sarkom der Lymphknoten	Disorder
C46.7	33276	Kaposi-Sarkom der Konjunktiva	Disorder
C46.8	33276	Kaposi-Sarkom mehrerer Organe	Disorder
D81.0	33355	Retikuläre Dysgenesie	Disorder
M35.6	33577	Christian-Weber-Krankheit	Disorder
M61.11	337	Fibrodysplasia ossificans progressiva in der Schulterregion	Disorder
M61.12	337	Fibrodysplasia ossificans progressiva am Oberarm	Disorder
M61.13	337	Fibrodysplasia ossificans progressiva am Unterarm	Disorder
M61.14	337	Fibrodysplasia ossificans progressiva an der Hand	Disorder
M61.15	337	Fibrodysplasia ossificans progressiva am Oberschenkel	Disorder
M61.16	337	Fibrodysplasia ossificans progressiva am Unterschenkel	Disorder
M61.17	337	Fibrodysplasia ossificans progressiva am Fuß	Disorder
M61.18	337	Fibrodysplasia ossificans progressiva am Hals	Disorder
M61.19	337	Fibrodysplasia ossificans progressiva	Disorder
Q91.0	3380	Trisomie 18, meiotische Non-disjunction	Disorder
Q91.1	3380	Trisomie 18, Mosaik, mitotische Non-disjunction	Disorder
Q91.2	3380	Trisomie 18, Translokation	Disorder
Q20.0	3384	Angeborener Truncus arteriosus communis	Disorder
P74.5	3402	Neonatale transiente Tyrosinämie	Disorder
N02.8	34145	Berger-Krankheit	Disorder
Q20.2	3427	Double outlet left ventricle	Disorder
L66.3	345	Folliculitis abscedens et suffodiens	Disorder
L66.2	346	Acne decalvans	Disorder
E10.73	3463	Wolfram-Syndrom, entgleist	Disorder
K13.5	357154	Orale submuköse Fibrose	Disorder
D51.1	35858	Imerslund-Gräsbeck-Syndrom	Disorder
L00.1	36236	SSS [Staphylococcal scalded skin]-Syndrom mit Befall von 30 % der Körperoberfläche und mehr	Disorder
C63.8	363478	Paratestikuläres Adenokarzinom, mehrere Teilbereiche überlappend	Disorder
M31.8	36412	Hypokomplementämische urtikarielle Vaskulitis	Disorder
C96.5	389	Hand-Schüller-Christian-Krankheit	Disorder
C81.7	391	Klassisches Hodgkin-Lymphom	Disorder
M80.50	391330	X-chromosomale Osteoporose mit pathologischer Fraktur an mehreren Lokalisationen	Disorder
M80.52	391330	X-chromosomale Osteoporose mit pathologischer Fraktur des Oberarms	Disorder
M80.53	391330	X-chromosomale Osteoporose mit pathologischer Fraktur des Unterarms	Disorder
M80.55	391330	X-chromosomale Osteoporose mit pathologischer Fraktur des Oberschenkels	Disorder
M80.56	391330	X-chromosomale Osteoporose mit pathologischer Fraktur des Unterschenkels	Disorder
M80.58	391330	X-chromosomale Osteoporose mit pathologischer Fraktur der Wirbelsäule	Disorder
P94.0	391504	Transiente neonatale Myasthenia gravis	Subtype of disorder
M31.6	397	Arteriitis temporalis	Disorder
M87.11	399158	Knochennekrose durch Arzneimittel in der Schulterregion	Group of disorders
M87.12	399158	Knochennekrose durch Arzneimittel am Oberarm	Group of disorders
M87.13	399158	Knochennekrose durch Arzneimittel am Unterarm	Group of disorders
M87.14	399158	Knochennekrose durch Arzneimittel an der Hand	Group of disorders
M87.16	399158	Knochennekrose durch Arzneimittel am Unterschenkel	Group of disorders
M87.17	399158	Knochennekrose durch Arzneimittel am Fuß	Group of disorders
M87.18	399158	Knochennekrose durch Arzneimittel an der Wirbelsäule	Group of disorders
M87.20	399175	Traumatische avaskuläre Nekrose an mehreren Lokalisationen	Disorder
M87.21	399175	Traumatische avaskuläre Nekrose in der Schulterregion	Disorder
M87.22	399175	Traumatische avaskuläre Nekrose am Oberarm	Disorder
M87.23	399175	Traumatische avaskuläre Nekrose am Unterarm	Disorder
M87.25	399175	Traumatische avaskuläre Nekrose am Oberschenkel	Disorder
M87.26	399175	Traumatische avaskuläre Nekrose am Unterschenkel	Disorder
M87.27	399175	Traumatische avaskuläre Nekrose am Fuß	Disorder
M87.35	399180	Sekundäre nicht-traumatische avaskuläre Femurkopfnekrose	Disorder
M87.00	399307	Idiopathische avaskuläre Nekrose an mehreren Lokalisationen	Disorder
M87.01	399307	Idiopathische avaskuläre Nekrose in der Schulterregion	Disorder
M87.02	399307	Idiopathische avaskuläre Nekrose am Oberarm	Disorder
M87.03	399307	Idiopathische avaskuläre Nekrose am Unterarm	Disorder
M87.04	399307	Idiopathische avaskuläre Nekrose an der Hand	Disorder
M87.06	399307	Idiopathische avaskuläre Nekrose am Unterschenkel	Disorder
M87.07	399307	Idiopathische avaskuläre Nekrose am Fuß	Disorder
M87.08	399307	Idiopathische avaskuläre Nekrose an der Wirbelsäule	Disorder
M87.09	399307	Avaskuläre idiopathische Knochennekrose	Disorder
M93.0	399329	Epiphysenlösung des Femurkopfes	Disorder
Q60.2	411709	Angeborenes Fehlen der Niere	Disorder
Q96.8	444048	46,XX-Ovarialdysgenesie-Kleinwuchs-Syndrom	Disorder
D59.5	447	Marchiafava-Micheli-Anämie	Disorder
P35.4	448237	Angeborene Zika-Viruskrankheit	Disorder
C22.2	449	Hepatoblastom	Disorder
C90.10	454714	Plasmazellenleukämie	Disorder
C90.11	454714	Plasmazellenleukämie in kompletter Remission	Disorder
Q82.3	464	Bloch-Siemens-Syndrom	Disorder
L12.1	46486	Benignes Schleimhautpemphigoid	Disorder
L12.3	46487	Erworbene Epidermolysis bullosa	Disorder
Q28.29	46724	Arteriovenöse Fehlbildung des Gehirns	Disorder
M05.00	47612	Chronische Polyarthritis mit Lymphosplenomegalie und Leukopenie	Disorder
M05.01	47612	Felty-Syndrom, Schulterregion	Disorder
M05.02	47612	Felty-Syndrom, Oberarm	Disorder
M05.03	47612	Felty-Syndrom, Unterarm	Disorder
M05.04	47612	Felty-Syndrom, Hand	Disorder
M05.05	47612	Felty-Syndrom, Beckenregion	Disorder
M05.06	47612	Felty-Syndrom, Unterschenkel	Disorder
M05.07	47612	Felty-Syndrom, Fuß	Disorder
M05.08	47612	Felty-Syndrom, Wirbelsäule	Disorder
M06.80	477650	Fibroblastischer Rheumatismus an mehreren Lokalisationen	Disorder
M06.82	477650	Fibroblastischer Rheumatismus des Ellenbogengelenks	Disorder
M06.83	477650	Fibroblastischer Rheumatismus des Handgelenks	Disorder
