icdcode	orphacode	Diagnosebezeichnung	Orpha.Klassifikationsebene
M06.84	477650	Fibroblastischer Rheumatismus der Hand	Disorder
M06.86	477650	Fibroblastischer Rheumatismus des Kniegelenks	Disorder
M06.89	477650	Fibroblastischer Rheumatismus	Disorder
D83.8	477661	IL21-abhängige infantile chronisch-entzündliche Darmerkrankung	Disorder
M72.40	477742	Pseudosarkomatöse Fibromatose an mehreren Lokalisationen	Disorder
M72.41	477742	Pseudosarkomatöse Fibromatose in der Schulterregion	Disorder
M72.42	477742	Pseudosarkomatöse Fibromatose am Oberarm	Disorder
M72.43	477742	Pseudosarkomatöse Fibromatose am Unterarm	Disorder
M72.44	477742	Pseudosarkomatöse Fibromatose an der Hand	Disorder
M72.45	477742	Pseudosarkomatöse Fibromatose am Oberschenkel	Disorder
M72.46	477742	Pseudosarkomatöse Fibromatose am Unterschenkel	Disorder
M72.47	477742	Pseudosarkomatöse Fibromatose am Fuß	Disorder
M72.48	477742	Pseudosarkomatöse Fibromatose am Rumpf	Disorder
M72.49	477742	Fasciitis nodularis	Disorder
Q44.4	480501	Angeborene Choledochuszyste	Disorder
M85.51	480553	Aneurysmatische Knochenzyste am Schlüsselbein	Disorder
M85.52	480553	Aneurysmatische Knochenzyste am Oberarm	Disorder
M85.53	480553	Aneurysmatische Knochenzyste am Unterarm	Disorder
M85.54	480553	Aneurysmatische Knochenzyste an der Hand	Disorder
M85.55	480553	Aneurysmatische Knochenzyste am Oberschenkel	Disorder
M85.56	480553	Aneurysmatische Knochenzyste am Unterschenkel	Disorder
M85.57	480553	Aneurysmatische Knochenzyste am Fuß	Disorder
M85.58	480553	Aneurysmatische Knochenzyste an der Wirbelsäule	Disorder
M85.59	480553	Aneurysmatische Knochenzyste	Disorder
L13.1	48377	Dermatitis pustulosa subcornealis	Disorder
M60.88	48918	Fokale Myositis am Kopf	Disorder
Q55.5	49	Angeborenes Fehlen des Penis	Disorder
C13.8	494547	Plattenepithelkarzinom des Hypopharynx, mehrere Teilbereiche überlappend	Disorder
C32.8	494550	Plattenepithelkarzinom des Larynx, mehrere Teilbereiche überlappend	Disorder
C31.8	500464	Plattenepithelkarzinom der Nasennebenhöhlen, mehrere Teilbereiche überlappend	Disorder
C00.8	502366	Plattenepithelkarzinom der Lippe, mehrere Teilbereiche überlappend	Disorder
C45.0	50251	Mesotheliom der Pleura	Disorder
C45.2	50251	Perikardmesotheliom	Disorder
C45.7	50251	Lebermesotheliom	Disorder
E79.1	510	HPRT [Hypoxanthin-Guanin-Phosphoribosyltransferase]-Mangel, Grad IV	Disorder
C93.00	514	Akute Monoblastenleukämie	Disorder
C93.01	514	Akute Monoblastenleukämie in kompletter Remission	Disorder
Q11.0	519384	Cystic eyeball	Disorder
C92.41	520	Akute promyelozytäre Leukämie in kompletter Remission	Disorder
C92.11	521	Chronische granulozytäre Leukämie in kompletter Remission	Disorder
P57.8	529808	Chronische Bilirubin-Enzephalopathie	Disorder
L51.21	537	Lyell-Syndrom mit Befall von 30 % der Körperoberfläche und mehr	Subtype of disorder
L92.1	542592	Lipoidnekrobiose	Disorder
L95.0	542643	Atrophie blanche	Disorder
C91.80	543	Burkitt-Zell-Leukämie	Disorder
C91.81	543	Reifzellige B-ALL vom Burkitt-Typ in kompletter Remission	Disorder
N05.5	54370	Membranoproliferative Glomerulonephritis	Disorder
C82.3	545	Follikuläres Lymphom Grad 3a	Disorder
C82.4	545	Follikuläres Lymphom Grad 3b	Disorder
C82.5	545	Diffuses Follikelzentrumslymphom	Disorder
C82.7	545	Sonstige Typen des follikulären Lymphoms	Disorder
E11.51	552	MODY [Maturity onset diabetes of young people] mit peripherer vaskulärer Komplikation, entgleist	Disorder
E11.73	552	MODY [Maturity onset diabetes of young people] mit multiplen Komplikationen, entgleist	Disorder
E11.75	552	MODY [Maturity onset diabetes of young people] mit diabetischem Fußsyndrom, entgleist	Disorder
E11.81	552	MODY [Maturity onset diabetes of young people] mit Komplikation, entgleist	Disorder
E11.91	552	MODY [Maturity onset diabetes of young people] ohne Komplikation, entgleist	Disorder
L10.8	555905	IgA-Pemphigus	Disorder
G00.1	55655	Meningitis durch Pneumokokken	Disorder
O90.3	563	Kardiomyopathie im Wochenbett	Disorder
M92.7	564003	Freiberg-Infraktion	Disorder
D59.10	56425	CAD [Kälteagglutininkrankheit]	Disorder
M85.31	57196	Kondensierende Osteitis der medialen Klavikula	Disorder
D81.7	572	Haupthistokompatibilitäts-Komplex-Klasse-II-Defekt	Disorder
E84.0	586	Fibrozystische Lungenkrankheit	Disorder
E84.1	586	Distales intestinales Obstruktionssyndrom	Disorder
E84.80	586	Zystische Fibrose mit Manifestationen an der Lunge und am Verdauungstrakt	Disorder
E84.87	586	Zystische Fibrose mit sonstigen multiplen Manifestationen	Disorder
E84.88	586	Neonatale Gelbsucht bei Mukoviszidose	Disorder
E84.9	586	CF [Fibrosis cystica]	Disorder
M60.81	592	Makrophagische Myofasziitis in der Schulterregion	Disorder
E88.00	60	A1-PI [Alpha-1-Proteinase-Inhibitor]-Mangel	Disorder
Q24.6	60041	Angeborener Herzblock	Disorder
Q62.2	617	Angeborene Ureterdilatation	Disorder
Q00.2	63259	Inienzephalie	Disorder
Q00.1	63260	Kraniorhachischisis	Disorder
O26.4	63275	Betreuung der Schwangeren bei Herpes gestationis	Disorder
L10.3	636955	Brasilianischer Pemphigus	Disorder
C54.8	64720	Leiomyosarkom des Corpus uteri, mehrere Teilbereiche überlappend	Disorder
N98.1	64739	Hyperstimulation des Ovars	Disorder
H34.1	648684	Augenzentralarterienverschluss	Disorder
L90.3	658810	Atrophodermia idiopathica vom Typ Pasini-Pierini	Disorder
Q79.2	660	Exomphalus	Disorder
L60.5	662	Gelber-Nagel-Syndrom	Disorder
O43.21	662721	Placenta increta	Disorder
O69.4	662786	Blutung der Vasa praevia	Disorder
M12.20	66627	Pigmentierte villonoduläre Synovialitis an mehreren Lokalisationen	Disorder
M12.21	66627	Pigmentierte villonoduläre Synovialitis in der Schulterregion	Disorder
M12.22	66627	Pigmentierte villonoduläre Synovialitis am Oberarm	Disorder
M12.23	66627	Pigmentierte villonoduläre Synovialitis am Unterarm	Disorder
M12.24	66627	Pigmentierte villonoduläre Synovialitis an der Hand	Disorder
M12.25	66627	Pigmentierte villonoduläre Synovialitis am Oberschenkel	Disorder
M12.26	66627	Pigmentierte villonoduläre Synovialitis am Kniegelenk	Disorder
M12.27	66627	Pigmentierte villonoduläre Synovialitis am Fuß	Disorder
M12.28	66627	Pigmentierte villonoduläre Synovialitis an der Wirbelsäule	Disorder
M12.29	66627	Pigmentierte villonoduläre Synovialitis	Disorder
C04.8	667678	Basalzellkarzinom des Mundbodens, mehrere Teilbereiche überlappend	Disorder
Q45.1	675	Pancreas anulare	Disorder
K86.11	676	Genetisch bedingte Pankreatitis	Disorder
O26.60	69665	Cholestase in der Schwangerschaft	Disorder
L63.0	700	Alopecia cranialis totalis	Disorder
L63.1	701	Alopecia universalis	Disorder
K62.7	70475	Radiogene Proktitis	Disorder
C88.70	70568	Polymorphe posttransplantations-lymphoproliferative Krankheit in partieller Remission	Disorder
C88.71	70568	Polymorphe posttransplantations-lymphoproliferative Krankheit in kompletter Remission	Disorder
J80.01	70578	Mildes akutes Atemnotsyndrom des Erwachsenen	Disorder
J80.02	70578	Moderates akutes Atemnotsyndrom des Erwachsenen	Disorder
J80.03	70578	Schweres akutes Atemnotsyndrom des Erwachsenen	Disorder
P24.0	70588	Mekoniumaspiration	Disorder
P27.1	70589	Bronchopulmonale Dysplasie	Disorder
I27.20	70591	Chronische thromboembolische pulmonale Hypertension	Disorder
M31.7	727	Mikroskopische Panarteriitis	Disorder
M94.1	728	Panchondritis	Disorder
Q61.1	731	ARPKD [Autosomal-rezessive polyzystische Nierenkrankheit]	Disorder
D81.5	760	PNP [Purinnukleosid-Phosphorylase]-Mangel	Disorder
E13.91	769	Rabson-Mendenhall-Syndrom, entgleist	Disorder
L87.2	79148	Elastosis perforans serpiginosa	Disorder
E71.2	79197	Stoffwechselstörung verzweigtkettiger Aminosäuren	Group of disorders
E70.0	79254	Fölling-Krankheit	Subtype of disorder
Q81.1	79404	Epidermolysis bullosa atrophicans generalisata gravis	Disorder
L10.1	79479	Hallopeau-Syndrom [Pemphigus vegetans]	Disorder
L10.4	79480	Pemphigus erythematosus	Disorder
D86.0	797	Lungenkrankheit bei Sarkoidose	Disorder
D86.1	797	Sarkoidose der Lymphknoten	Disorder
D86.2	797	Sarkoidose der Lunge mit Sarkoidose der Lymphknoten	Disorder
D86.3	797	Boeck-Lupoid	Disorder
Q98.5	8	47,XYY-Syndrom	Disorder
M06.10	829	Adulte Form der Still-Krankheit	Disorder
M06.11	829	Adulte Form der Still-Krankheit, Schulterregion	Disorder
M06.12	829	Adulte Form der Still-Krankheit, Oberarm	Disorder
M06.13	829	Adulte Form der Still-Krankheit, Unterarm	Disorder
M06.14	829	Adulte Form der Still-Krankheit, Hand	Disorder
M06.15	829	Adulte Form der Still-Krankheit, Beckenregion	Disorder
M06.16	829	Adulte Form der Still-Krankheit, Unterschenkel	Disorder
M06.17	829	Adulte Form der Still-Krankheit, Fuß	Disorder
M06.18	829	Adulte Form der Still-Krankheit, Wirbelsäule	Disorder
G12.0	83330	Hoffmann-Werdnig-Krankheit	Subtype of disorder
G90.70	83452	Komplexes regionales Schmerzsyndrom der oberen Extremität	Disorder
G90.79	83452	Komplexes regionales Schmerzsyndrom	Disorder
M85.42	83468	Solitäre Knochenzyste am Oberarm	Disorder
M85.43	83468	Solitäre Knochenzyste am Unterarm	Disorder
M85.44	83468	Solitäre Knochenzyste an der Hand	Disorder
M85.45	83468	Solitäre Knochenzyste am Oberschenkel	Disorder
M85.46	83468	Solitäre Knochenzyste am Unterschenkel	Disorder
M85.47	83468	Solitäre Knochenzyste am Fuß	Disorder
M85.49	83468	Solitäre Knochenzyste	Disorder
D81.4	83471	Nezelof-Syndrom	Disorder
M25.94	85169	Familiäre digitale Arthropathie mit Brachydaktylie	Disorder
M08.40	85410	Juvenile chronische Arthritis, oligoartikuläre Form, mehrere Lokalisationen	Disorder
M08.41	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Schulterregion	Disorder
M08.42	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Ellenbogengelenk	Disorder
M08.43	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Handgelenk	Disorder
M08.44	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Hand	Disorder
M08.45	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Beckenregion	Disorder
M08.46	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Kniegelenk	Disorder
M08.47	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Fuß	Disorder
M08.48	85410	Juvenile chronische Arthritis, oligoartikuläre Form, Wirbelsäule	Disorder
M08.49	85410	Juvenile chronische Arthritis, oligoartikulär beginnende Form	Disorder
M08.20	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, mehrere Lokalisationen	Disorder
M08.21	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Schulterregion	Disorder
M08.22	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Ellenbogengelenk	Disorder
M08.23	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Handgelenk	Disorder
M08.24	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Hand	Disorder
M08.25	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Hüftgelenk	Disorder
M08.26	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Kniegelenk	Disorder
M08.27	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Fuß	Disorder
M08.28	85414	Systemisch beginnende Form der juvenilen chronischen Arthritis, Wirbelsäule	Disorder
M08.29	85414	Chauffard-Still-Syndrom	Disorder
D51.2	859	Transcobalamin-II-Mangel	Disorder
M87.85	86820	Familiäre avaskuläre Nekrose des Femurkopfes	Disorder
C93.30	86834	JMML [Juvenile myelomonozytäre Leukämie]	Disorder
C93.31	86834	JMML [Juvenile myelomonozytäre Leukämie] in kompletter Remission	Disorder
D46.6	86841	5q-minus-Syndrom	Disorder
C92.80	86845	Akute myeloische Leukämie mit multilineärer Dysplasie	Disorder
C92.81	86845	Akute myeloische Leukämie mit multilineärer Dysplasie in kompletter Remission	Disorder
C86.4	86870	Blastische plasmozytoide dendritische Zellneoplasie	Disorder
C91.61	86871	Prolymphozyten-Leukämie vom T-Zell-Typ in kompletter Remission	Disorder
C91.51	86875	Adulte T-Zell-Leukämie (HTLV-1-assoziiert) in kompletter Remission	Disorder
C86.1	86882	Hepatosplenisches T-Zell-Lymphom	Disorder
C86.3	86884	Subkutanes pannikulitisches T-Zell-Lymphom	Disorder
Q90.0	870	Trisomie 21, meiotische Non-disjunction	Disorder
Q90.1	870	Trisomie 21, Mosaik, mitotische Non-disjunction	Disorder
Q90.2	870	Down-Syndrom, Translokation	Disorder
Q90.9	870	Down-Syndrom	Disorder
D61.3	88	Idiopathische aplastische Anämie	Disorder
K76.5	890	Stuart-Bras-Syndrom	Disorder
L95.1	90000	Bury-Krankheit	Disorder
H35.1	90050	Frühgeborenenretinopathie	Disorder
H95.8	90059	Operationsbedingter akuter sensorineuraler Hörverlust	Disorder
L98.3	901	Eosinophile Zellulitis	Disorder
M34.2	90291	Arzneimittelinduzierte systemische Sklerose	Disorder
D82.0	906	Immundefekt mit Thrombozytopenie und Ekzem	Disorder
E34.50	90797	Partielle Androgen-Insensitivität [PAIS]	Disorder
M08.90	92	Juvenile idiopathische Arthritis an mehreren Lokalisationen	Group of disorders
M08.91	92	Juvenile idiopathische Arthritis, Schulterregion	Group of disorders
M08.92	92	Juvenile idiopathische Arthritis, Oberarm	Group of disorders
M08.93	92	Juvenile idiopathische Arthritis, Unterarm	Group of disorders
M08.94	92	Juvenile idiopathische Arthritis, Hand	Group of disorders
M08.95	92	Juvenile idiopathische Arthritis, Beckenregion	Group of disorders
M08.96	92	Juvenile idiopathische Arthritis, Unterschenkel	Group of disorders
M08.97	92	Juvenile idiopathische Arthritis, Fuß	Group of disorders
M08.98	92	Juvenile idiopathische Arthritis, Wirbelsäule	Group of disorders
M85.00	93277	Monostotische fibröse Dysplasie an mehreren Lokalisationen	Subtype of disorder
M85.01	93277	Monostotische fibröse Dysplasie in der Schulterregion	Subtype of disorder
M85.02	93277	Monostotische fibröse Dysplasie am Oberarm	Subtype of disorder
M85.03	93277	Monostotische fibröse Dysplasie am Unterarm	Subtype of disorder
M85.04	93277	Monostotische fibröse Dysplasie an der Hand	Subtype of disorder
M85.05	93277	Monostotische fibröse Dysplasie am Oberschenkel	Subtype of disorder
M85.06	93277	Monostotische fibröse Dysplasie am Unterschenkel	Subtype of disorder
M85.07	93277	Monostotische fibröse Dysplasie am Fuß	Subtype of disorder
M85.08	93277	Monostotische fibröse Dysplasie am Schädel	Subtype of disorder
Q72.5	93322	Longitudinaler Reduktionsdefekt der Tibia	Disorder
Q72.6	93323	Fibulaagenesie	Disorder
Q64.1	93930	Blasenekstrophie	Subtype of disorder
E27.2	95409	Addison-Krise	Disorder
Q32.0	95430	Angeborene Tracheomalazie	Disorder
Q54.2	95706	Penoskrotale Hypospadie	Disorder
Q54.3	95706	Perineale Hypospadie	Disorder
Q24.1	95854	Isolierte Lävokardie	Disorder
E24.0	96253	ACTH [Adrenocorticotropes Hormon]-Hypersekretion der Hypophyse	Disorder
Q52.0	96269	Angeborenes Fehlen der Vagina	Disorder
I27.8	97214	Eisenmenger-Komplex	Disorder
L56.3	97230	Sonnenlichtbedingte Urtikaria	Disorder
M93.1	97332	Adulte Osteochondrose des Os lunatum der Hand	Disorder
G21.3	97349	Postenzephalitischer Parkinsonismus	Disorder
Q60.3	97361	Angeborene einseitige Nierenatrophie	Subtype of disorder
Q28.18	981	Agenesie der Arteria carotis interna	Disorder
Q22.9	98721	Kongenitale Trikuspidalklappenanomalie	Group of disorders
F80.3	98818	Erworbene Aphasie mit Epilepsie	Disorder
D46.4	98826	Refraktäre Anämie	Disorder
C92.60	98831	Akute myeloische Leukämie mit 11q23-Abnormität	Disorder
C92.61	98831	Akute myeloische Leukämie mit 11q23-Abnormität in kompletter Remission	Disorder
C81.2	98844	Gemischtzellige Form der Hodgkin-Krankheit	Subtype of disorder
Q26.2	99125	Kongenitale totale Lungenvenen Fehleinmündung	Disorder
D68.01	99147	Erworbenes Von-Willebrand-Jürgens-Syndrom	Disorder
Q96.4	99228	Mosaik 45,X/Zelllinien mit Gonosomenanomalie	Subtype of disorder
Q96.1	99413	Karyotyp 46,X iso (Xq)	Subtype of disorder
Q96.2	99413	Karyotyp 46,X mit Gonosomenanomalie, ausgenommen iso (Xq)	Subtype of disorder
Q35.7	99771	Mangelhafter Uvulaverschluss	Disorder
Q35.3	99772	Gaumensegelspalte	Disorder
E24.3	99889	Cushing-Syndrom durch ektope ACTH [Adrenocorticotropes Hormon]-Produktion	Disorder
J67.00	99906	Drescher-Krankheit	
J67.01	99906	Farmerlunge mit akuter Exazerbation	
J67.70	99907	Allergische Alveolitis durch Organismen aus Belüftungsanlagen	
J67.71	99907	Befeuchterlunge mit akuter Exazerbation	
J67.20	99908	Taubenzüchterkrankheit	
J67.21	99908	Vogelzüchterlunge mit akuter Exazerbation	
G90.60	99994	Chronic regional pain syndrome [CRPS] Typ II der oberen Extremität	Subtype of disorder
G90.61	99994	Chronic regional pain syndrome [CRPS] Typ II der unteren Extremität	Subtype of disorder
G90.50	99995	Komplexes regionales Schmerzsyndrom Typ I der oberen Extremität	Subtype of disorder
G90.51	99995	Komplexes regionales Schmerzsyndrom Typ I der unteren Extremität	Subtype of disorder
Q78.0	666	Osteogenesis Imperfecta	
G12.0	83330	Spinale Muskelatrophie (SMA), proximale, Typ 1	
G12.1	70	Spinale Muskelatrophie (SMA)	
I78.0	774	Hereditäre hämorrhagische Teleangiektasie (HHT)	
E34.8	64	Alström-Syndrom	
Q87.8	110	Bardet-Biedl-Syndrom	
E85.8	330001	Wildtyp-ATTR-Amyloidose	
G71.1	273	Myotone Dystrophie Steinert	
G70.0	589	Myasthenia gravis	
